"Result  :  Query Result"
"Save Time: 03/01/2019 13:32:49"

"User Name:xli"

"Total 27,350   Records"

"Start Time","Period","NE Name","ABCF SIP ACCESS NETWORK","Audio Codec EVS Conversions (times)","Audio Codec EVS Transparent Transmissions (times)","Wideband Codec Conversions Between EVS and AMR (times)","Wideband Codec Conversions Between EVS and AMR-WB (times)","Wideband Codec Conversions Between EVS and EVS (times)","Wideband Codec Conversions Between EVS and G.722 (times)","Wideband Codec Conversions Between EVS and G.723 (times)","Wideband Codec Conversions Between EVS and G.729 (times)","Wideband Codec Conversions Between EVS and iLBC (times)","Wideband Codec Conversions Between EVS and PCMA (times)","Wideband Codec Conversions Between EVS and PCMU (times)"
02/06/2019 07:15:00,15,"hmbg6imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",203,0,1,202,0,0,0,0,0,0,0
02/06/2019 07:15:00,15,"hmbg6imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,1636,0,0,0,0,0,0,0,0,0
02/06/2019 07:15:00,15,"mnch4imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",180,0,0,180,0,0,0,0,0,0,0
02/06/2019 07:15:00,15,"mnch4imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,1836,0,0,0,0,0,0,0,0,0
02/06/2019 07:30:00,15,"rn2imsbc031","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",209,0,0,209,0,0,0,0,0,0,0
02/06/2019 07:30:00,15,"rn2imsbc031","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,1574,0,0,0,0,0,0,0,0,0
02/06/2019 07:30:00,15,"ofbh1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",152,0,0,152,0,0,0,0,0,0,0
02/06/2019 07:30:00,15,"ofbh1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,1332,0,0,0,0,0,0,0,0,0
02/06/2019 07:30:00,15,"lpzg1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",207,0,1,206,0,0,0,0,0,0,0
02/06/2019 07:30:00,15,"lpzg1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2209,0,0,0,0,0,0,0,0,0
02/06/2019 07:30:00,15,"hmbg6imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",217,0,2,215,0,0,0,0,0,0,0
02/06/2019 07:30:00,15,"hmbg6imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,1977,0,0,0,0,0,0,0,0,0
02/06/2019 07:30:00,15,"mnch4imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",221,0,4,217,0,0,0,0,0,0,0
02/06/2019 07:30:00,15,"mnch4imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2081,0,0,0,0,0,0,0,0,0
02/06/2019 07:45:00,15,"rn2imsbc031","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",266,0,3,263,0,0,0,0,0,0,0
02/06/2019 07:45:00,15,"rn2imsbc031","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,1804,0,0,0,0,0,0,0,0,0
02/06/2019 07:45:00,15,"ofbh1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",175,0,0,175,0,0,0,0,0,0,0
02/06/2019 07:45:00,15,"ofbh1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,1491,0,0,0,0,0,0,0,0,0
02/06/2019 07:45:00,15,"lpzg1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",201,0,4,197,0,0,0,0,0,0,0
02/06/2019 07:45:00,15,"lpzg1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2537,0,0,0,0,0,0,0,0,0
02/06/2019 07:45:00,15,"hmbg6imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",221,0,1,220,0,0,0,0,0,0,0
02/06/2019 07:45:00,15,"hmbg6imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2158,0,0,0,0,0,0,0,0,0
02/06/2019 07:45:00,15,"mnch4imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",265,0,0,265,0,0,0,0,0,0,0
02/06/2019 07:45:00,15,"mnch4imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2325,0,0,0,0,0,0,0,0,0
02/06/2019 08:00:00,15,"rn2imsbc031","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",290,0,1,289,0,0,0,0,0,0,0
02/06/2019 08:00:00,15,"rn2imsbc031","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2116,0,0,0,0,0,0,0,0,0
02/06/2019 08:00:00,15,"ofbh1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",172,0,0,172,0,0,0,0,0,0,0
02/06/2019 08:00:00,15,"ofbh1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,1835,0,0,0,0,0,0,0,0,0
02/06/2019 08:00:00,15,"lpzg1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",271,0,1,270,0,0,0,0,0,0,0
02/06/2019 08:00:00,15,"lpzg1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2879,0,0,0,0,0,0,0,0,0
02/06/2019 08:00:00,15,"hmbg6imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",271,0,1,270,0,0,0,0,0,0,0
02/06/2019 08:00:00,15,"hmbg6imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2446,0,0,0,0,0,0,0,0,0
02/06/2019 08:00:00,15,"mnch4imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",264,0,0,264,0,0,0,0,0,0,0
02/06/2019 08:00:00,15,"mnch4imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2659,0,0,0,0,0,0,0,0,0
02/06/2019 08:15:00,15,"rn2imsbc031","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",267,0,4,263,0,0,0,0,0,0,0
02/06/2019 08:15:00,15,"rn2imsbc031","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2137,0,0,0,0,0,0,0,0,0
02/06/2019 08:15:00,15,"ofbh1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",180,0,2,178,0,0,0,0,0,0,0
02/06/2019 08:15:00,15,"ofbh1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,1544,0,0,0,0,0,0,0,0,0
02/06/2019 08:15:00,15,"lpzg1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",259,0,1,258,0,0,0,0,0,0,0
02/06/2019 08:15:00,15,"lpzg1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2917,0,0,0,0,0,0,0,0,0
02/06/2019 08:15:00,15,"hmbg6imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",232,0,3,229,0,0,0,0,0,0,0
02/06/2019 08:15:00,15,"hmbg6imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2518,0,0,0,0,0,0,0,0,0
02/06/2019 08:15:00,15,"mnch4imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",310,0,0,310,0,0,0,0,0,0,0
02/06/2019 08:15:00,15,"mnch4imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2920,0,0,0,0,0,0,0,0,0
02/06/2019 08:30:00,15,"rn2imsbc031","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",314,0,0,314,0,0,0,0,0,0,0
02/06/2019 08:30:00,15,"rn2imsbc031","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2215,0,0,0,0,0,0,0,0,0
02/06/2019 08:30:00,15,"ofbh1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",181,0,2,179,0,0,0,0,0,0,0
02/06/2019 08:30:00,15,"ofbh1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,1638,0,0,0,0,0,0,0,0,0
02/06/2019 08:30:00,15,"lpzg1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",243,0,1,242,0,0,0,0,0,0,0
02/06/2019 08:30:00,15,"lpzg1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,3167,0,0,0,0,0,0,0,0,0
02/06/2019 08:30:00,15,"hmbg6imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",290,0,2,288,0,0,0,0,0,0,0
02/06/2019 08:30:00,15,"hmbg6imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2785,0,0,0,0,0,0,0,0,0
02/06/2019 08:30:00,15,"mnch4imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",320,0,2,318,0,0,0,0,0,0,0
02/06/2019 08:30:00,15,"mnch4imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2791,0,0,0,0,0,0,0,0,0
02/06/2019 08:45:00,15,"rn2imsbc031","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",309,0,0,309,0,0,0,0,0,0,0
02/06/2019 08:45:00,15,"rn2imsbc031","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2432,0,0,0,0,0,0,0,0,0
02/06/2019 08:45:00,15,"ofbh1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",236,0,2,234,0,0,0,0,0,0,0
02/06/2019 08:45:00,15,"ofbh1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,1870,0,0,0,0,0,0,0,0,0
02/06/2019 08:45:00,15,"lpzg1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",279,0,0,279,0,0,0,0,0,0,0
02/06/2019 08:45:00,15,"lpzg1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,3278,0,0,0,0,0,0,0,0,0
02/06/2019 08:45:00,15,"hmbg6imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",254,0,3,251,0,0,0,0,0,0,0
02/06/2019 08:45:00,15,"hmbg6imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2772,0,0,0,0,0,0,0,0,0
02/06/2019 08:45:00,15,"mnch4imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",327,0,10,317,0,0,0,0,0,0,0
02/06/2019 08:45:00,15,"mnch4imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2978,0,0,0,0,0,0,0,0,0
02/06/2019 09:00:00,15,"rn2imsbc031","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",338,0,4,334,0,0,0,0,0,0,0
02/06/2019 09:00:00,15,"rn2imsbc031","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2863,0,0,0,0,0,0,0,0,0
02/06/2019 09:00:00,15,"ofbh1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",211,0,4,207,0,0,0,0,0,0,0
02/06/2019 09:00:00,15,"ofbh1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2041,0,0,0,0,0,0,0,0,0
02/06/2019 09:00:00,15,"lpzg1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",281,0,0,281,0,0,0,0,0,0,0
02/06/2019 09:00:00,15,"lpzg1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,3584,0,0,0,0,0,0,0,0,0
02/06/2019 09:00:00,15,"hmbg6imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",317,0,2,315,0,0,0,0,0,0,0
02/06/2019 09:00:00,15,"hmbg6imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2999,0,0,0,0,0,0,0,0,0
02/06/2019 09:00:00,15,"mnch4imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",320,0,6,314,0,0,0,0,0,0,0
02/06/2019 09:00:00,15,"mnch4imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,3273,0,0,0,0,0,0,0,0,0
02/06/2019 09:15:00,15,"rn2imsbc031","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",359,0,2,357,0,0,0,0,0,0,0
02/06/2019 09:15:00,15,"rn2imsbc031","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2569,0,0,0,0,0,0,0,0,0
02/06/2019 09:15:00,15,"ofbh1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",235,0,0,235,0,0,0,0,0,0,0
02/06/2019 09:15:00,15,"ofbh1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2119,0,0,0,0,0,0,0,0,0
02/06/2019 09:15:00,15,"lpzg1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",269,0,1,268,0,0,0,0,0,0,0
02/06/2019 09:15:00,15,"lpzg1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,3512,0,0,0,0,0,0,0,0,0
02/06/2019 09:15:00,15,"hmbg6imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",258,0,0,258,0,0,0,0,0,0,0
02/06/2019 09:15:00,15,"hmbg6imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,3102,0,0,0,0,0,0,0,0,0
02/06/2019 09:15:00,15,"mnch4imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",327,0,11,316,0,0,0,0,0,0,0
02/06/2019 09:15:00,15,"mnch4imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,3217,0,0,0,0,0,0,0,0,0
02/06/2019 09:30:00,15,"rn2imsbc031","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",402,0,4,398,0,0,0,0,0,0,0
02/06/2019 09:30:00,15,"rn2imsbc031","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2850,0,0,0,0,0,0,0,0,0
02/06/2019 09:30:00,15,"ofbh1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",272,0,0,272,0,0,0,0,0,0,0
02/06/2019 09:30:00,15,"ofbh1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2223,0,0,0,0,0,0,0,0,0
02/06/2019 09:30:00,15,"lpzg1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",279,0,1,278,0,0,0,0,0,0,0
02/06/2019 09:30:00,15,"lpzg1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,3649,0,0,0,0,0,0,0,0,0
02/06/2019 09:30:00,15,"hmbg6imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",308,0,0,308,0,0,0,0,0,0,0
02/06/2019 09:30:00,15,"hmbg6imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,3380,0,0,0,0,0,0,0,0,0
02/06/2019 09:30:00,15,"mnch4imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",273,0,1,272,0,0,0,0,0,0,0
02/06/2019 09:30:00,15,"mnch4imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,3242,0,0,0,0,0,0,0,0,0
02/06/2019 09:45:00,15,"rn2imsbc031","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",378,0,2,376,0,0,0,0,0,0,0
02/06/2019 09:45:00,15,"rn2imsbc031","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,3101,0,0,0,0,0,0,0,0,0
02/06/2019 09:45:00,15,"ofbh1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",228,0,0,228,0,0,0,0,0,0,0
02/06/2019 09:45:00,15,"ofbh1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2192,0,0,0,0,0,0,0,0,0
02/06/2019 09:45:00,15,"lpzg1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",298,0,2,296,0,0,0,0,0,0,0
02/06/2019 09:45:00,15,"lpzg1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,3739,0,0,0,0,0,0,0,0,0
02/06/2019 09:45:00,15,"hmbg6imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",249,0,0,249,0,0,0,0,0,0,0
02/06/2019 09:45:00,15,"hmbg6imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,3125,0,0,0,0,0,0,0,0,0
02/06/2019 09:45:00,15,"mnch4imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",310,0,10,300,0,0,0,0,0,0,0
02/06/2019 09:45:00,15,"mnch4imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,3139,0,0,0,0,0,0,0,0,0
02/06/2019 10:00:00,15,"rn2imsbc031","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",399,0,10,389,0,0,0,0,0,0,0
02/06/2019 10:00:00,15,"rn2imsbc031","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2895,0,0,0,0,0,0,0,0,0
02/06/2019 10:00:00,15,"ofbh1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",279,0,4,275,0,0,0,0,0,0,0
02/06/2019 10:00:00,15,"ofbh1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2202,0,0,0,0,0,0,0,0,0
02/06/2019 10:00:00,15,"lpzg1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",325,0,2,323,0,0,0,0,0,0,0
02/06/2019 10:00:00,15,"lpzg1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,3933,0,0,0,0,0,0,0,0,0
02/06/2019 10:00:00,15,"hmbg6imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",301,0,0,301,0,0,0,0,0,0,0
02/06/2019 10:00:00,15,"hmbg6imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,3415,0,0,0,0,0,0,0,0,0
02/06/2019 10:00:00,15,"mnch4imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",339,0,4,335,0,0,0,0,0,0,0
02/06/2019 10:00:00,15,"mnch4imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,3392,0,0,0,0,0,0,0,0,0
02/06/2019 10:15:00,15,"rn2imsbc031","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",456,0,2,454,0,0,0,0,0,0,0
02/06/2019 10:15:00,15,"rn2imsbc031","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,3114,0,0,0,0,0,0,0,0,0
02/06/2019 10:15:00,15,"ofbh1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",233,0,4,229,0,0,0,0,0,0,0
02/06/2019 10:15:00,15,"ofbh1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2195,0,0,0,0,0,0,0,0,0
02/06/2019 10:15:00,15,"lpzg1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",251,0,0,251,0,0,0,0,0,0,0
02/06/2019 10:15:00,15,"lpzg1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,3522,0,0,0,0,0,0,0,0,0
02/06/2019 10:15:00,15,"hmbg6imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",300,0,0,300,0,0,0,0,0,0,0
02/06/2019 10:15:00,15,"hmbg6imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,3444,0,0,0,0,0,0,0,0,0
02/06/2019 10:15:00,15,"mnch4imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",369,0,9,360,0,0,0,0,0,0,0
02/06/2019 10:15:00,15,"mnch4imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,3385,0,0,0,0,0,0,0,0,0
02/06/2019 10:30:00,15,"rn2imsbc031","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",401,0,3,398,0,0,0,0,0,0,0
02/06/2019 10:30:00,15,"rn2imsbc031","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,3034,0,0,0,0,0,0,0,0,0
02/06/2019 10:30:00,15,"ofbh1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",277,0,2,275,0,0,0,0,0,0,0
02/06/2019 10:30:00,15,"ofbh1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2342,0,0,0,0,0,0,0,0,0
02/06/2019 10:30:00,15,"lpzg1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",307,0,2,305,0,0,0,0,0,0,0
02/06/2019 10:30:00,15,"lpzg1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,3816,0,0,0,0,0,0,0,0,0
02/06/2019 10:30:00,15,"hmbg6imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",353,0,3,350,0,0,0,0,0,0,0
02/06/2019 10:30:00,15,"hmbg6imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,3485,0,0,0,0,0,0,0,0,0
02/06/2019 10:30:00,15,"mnch4imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",350,0,7,343,0,0,0,0,0,0,0
02/06/2019 10:30:00,15,"mnch4imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,3275,0,0,0,0,0,0,0,0,0
02/06/2019 10:45:00,15,"rn2imsbc031","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",431,0,7,424,0,0,0,0,0,0,0
02/06/2019 10:45:00,15,"rn2imsbc031","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,3282,0,0,0,0,0,0,0,0,0
02/06/2019 10:45:00,15,"ofbh1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",247,0,4,243,0,0,0,0,0,0,0
02/06/2019 10:45:00,15,"ofbh1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2468,0,0,0,0,0,0,0,0,0
02/06/2019 10:45:00,15,"lpzg1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",371,0,3,368,0,0,0,0,0,0,0
02/06/2019 10:45:00,15,"lpzg1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,4079,0,0,0,0,0,0,0,0,0
02/06/2019 10:45:00,15,"hmbg6imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",334,0,0,334,0,0,0,0,0,0,0
02/06/2019 10:45:00,15,"hmbg6imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,3527,0,0,0,0,0,0,0,0,0
02/06/2019 10:45:00,15,"mnch4imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",326,0,4,322,0,0,0,0,0,0,0
02/06/2019 10:45:00,15,"mnch4imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,3491,0,0,0,0,0,0,0,0,0
02/06/2019 11:00:00,15,"rn2imsbc031","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",378,0,7,371,0,0,0,0,0,0,0
02/06/2019 11:00:00,15,"rn2imsbc031","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,3229,0,0,0,0,0,0,0,0,0
02/06/2019 11:00:00,15,"ofbh1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",279,0,2,277,0,0,0,0,0,0,0
02/06/2019 11:00:00,15,"ofbh1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2452,0,0,0,0,0,0,0,0,0
02/06/2019 11:00:00,15,"lpzg1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",361,0,7,354,0,0,0,0,0,0,0
02/06/2019 11:00:00,15,"lpzg1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,4028,0,0,0,0,0,0,0,0,0
02/06/2019 11:00:00,15,"hmbg6imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",299,0,2,297,0,0,0,0,0,0,0
02/06/2019 11:00:00,15,"hmbg6imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,3688,0,0,0,0,0,0,0,0,0
02/06/2019 11:00:00,15,"mnch4imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",334,0,2,332,0,0,0,0,0,0,0
02/06/2019 11:00:00,15,"mnch4imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,3510,0,0,0,0,0,0,0,0,0
02/06/2019 11:15:00,15,"rn2imsbc031","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",400,0,5,395,0,0,0,0,0,0,0
02/06/2019 11:15:00,15,"rn2imsbc031","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,3360,0,0,0,0,0,0,0,0,0
02/06/2019 11:15:00,15,"ofbh1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",270,0,5,265,0,0,0,0,0,0,0
02/06/2019 11:15:00,15,"ofbh1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2581,0,0,0,0,0,0,0,0,0
02/06/2019 11:15:00,15,"lpzg1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",321,0,1,320,0,0,0,0,0,0,0
02/06/2019 11:15:00,15,"lpzg1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,3996,0,0,0,0,0,0,0,0,0
02/06/2019 11:15:00,15,"hmbg6imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",309,0,3,306,0,0,0,0,0,0,0
02/06/2019 11:15:00,15,"hmbg6imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,3472,0,0,0,0,0,0,0,0,0
02/06/2019 11:15:00,15,"mnch4imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",304,0,10,294,0,0,0,0,0,0,0
02/06/2019 11:15:00,15,"mnch4imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,3445,0,0,0,0,0,0,0,0,0
02/06/2019 11:30:00,15,"rn2imsbc031","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",415,0,6,409,0,0,0,0,0,0,0
02/06/2019 11:30:00,15,"rn2imsbc031","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,3551,0,0,0,0,0,0,0,0,0
02/06/2019 11:30:00,15,"ofbh1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",284,0,2,282,0,0,0,0,0,0,0
02/06/2019 11:30:00,15,"ofbh1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2623,0,0,0,0,0,0,0,0,0
02/06/2019 11:30:00,15,"lpzg1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",331,0,0,331,0,0,0,0,0,0,0
02/06/2019 11:30:00,15,"lpzg1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,3749,0,0,0,0,0,0,0,0,0
02/06/2019 11:30:00,15,"hmbg6imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",370,0,2,368,0,0,0,0,0,0,0
02/06/2019 11:30:00,15,"hmbg6imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,3900,0,0,0,0,0,0,0,0,0
02/06/2019 11:30:00,15,"mnch4imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",372,0,7,365,0,0,0,0,0,0,0
02/06/2019 11:30:00,15,"mnch4imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,3448,0,0,0,0,0,0,0,0,0
