"Result  :  Query Result"
"Save Time: 03/01/2019 13:33:24"

"User Name:xli"

"Total 13,675   Records"

"Start Time","Period","NE Name","ABCF","Number of Generated 300 Multiple Choices (times)","Number of Generated 301 Moved Permanently (times)","Number of Generated 302 Moved Temporarily (times)","Number of Generated 305 Use Proxy (times)","Number of Generated 380 Alternative Service (times)","Number of Generated 400 Bad Request (times)","Number of Generated 401 Unauthorized (times)","Number of Generated 402 Payment Required (times)","Number of Generated 403 Forbidden (times)","Number of Generated 404 Not Found (times)","Number of Generated 405 Method Not Allowed (times)","Number of Generated 406 Not Acceptable (times)","Number of Generated 408 Request Timeout (times)","Number of Generated 410 Gone (times)","Number of Generated 412 Precondition Failed (times)","Number of Generated 413 Request Entity Too Large (times)","Number of Generated 414 Request-URI Too Large (times)","Number of Generated 415 Unsupported Media Type (times)","Number of Generated 416 Unsupported URI Scheme (times)","Number of Generated 420 Bad Extension (times)","Number of Generated 421 Extension Required (times)","Number of Generated 422 Session Interval Too Small (times)","Number of Generated 423 Interval Too Brief (times)","Number of Generated 429 Provide Referrer Identity (times)","Number of Generated 433 Anonymity Disallowed (times)","Number of Generated 480 Temporarily Unavailable (times)","Number of Generated 481 Call/Transaction Does Not Exist (times)","Number of Generated 482 Loop Detected (times)","Number of Generated 483 Too Many Hops (times)","Number of Generated 484 Address Incomplete (times)","Number of Generated 485 Ambiguous (times)","Number of Generated 486 Busy Here (times)","Number of Generated 487 Request Terminated (times)","Number of Generated 488 Not Acceptable Here (times)","Number of Generated 489 Bad Event (times)","Number of Generated 491 Request Pending (times)","Number of Generated 493 Undecipherable (times)","Number of Generated 494 Security Agreement Required (times)","Number of Generated 500 Server Internal Error (times)","Number of Generated 501 Not Implemented (times)","Number of Generated 502 Bad Gateway (times)","Number of Generated 503 Service Unavailable (times)","Number of Generated 504 Server Time-out (times)","Number of Generated 505 Version Not Supported (times)","Number of Generated 513 Message Too Large (times)","Number of Generated 533 Service Lost (times)","Number of Generated 580 Precondition Failure (times)","Number of Generated 600 Busy Everywhere (times)","Number of Generated 603 Decline (times)","Number of Generated 604 Does not exist anywhere (times)","Number of Generated 606 Not Acceptable (times)","Number of Generated Other 3xx for INVITE (times)","Number of Generated Other 4xx for INVITE (times)","Number of Generated Other 5xx for INVITE (times)","Number of Generated Other 6xx for INVITE (times)"
02/28/2019 04:45:00,15,"lpzg1imsbc007","Entity name=ABCF",0,0,0,0,3,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2019 04:45:00,15,"hmbg6imsbc007","Entity name=ABCF",0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2019 04:45:00,15,"mnch4imsbc007","Entity name=ABCF",0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2019 05:00:00,15,"rn2imsbc031","Entity name=ABCF",0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2019 05:00:00,15,"ofbh1imsbc007","Entity name=ABCF",0,0,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2019 05:00:00,15,"lpzg1imsbc007","Entity name=ABCF",0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2019 05:00:00,15,"hmbg6imsbc007","Entity name=ABCF",0,0,0,0,1,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2019 05:00:00,15,"mnch4imsbc007","Entity name=ABCF",0,0,0,0,1,0,0,0,0,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2019 05:15:00,15,"rn2imsbc031","Entity name=ABCF",0,0,0,0,3,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2019 05:15:00,15,"ofbh1imsbc007","Entity name=ABCF",0,0,0,0,2,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2019 05:15:00,15,"lpzg1imsbc007","Entity name=ABCF",0,0,0,0,1,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2019 05:15:00,15,"hmbg6imsbc007","Entity name=ABCF",0,0,0,0,1,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2019 05:15:00,15,"mnch4imsbc007","Entity name=ABCF",0,0,0,0,2,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2019 05:30:00,15,"rn2imsbc031","Entity name=ABCF",0,0,0,0,3,0,0,0,0,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2019 05:30:00,15,"ofbh1imsbc007","Entity name=ABCF",0,0,0,0,1,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2019 05:30:00,15,"lpzg1imsbc007","Entity name=ABCF",0,0,0,0,1,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2019 05:30:00,15,"hmbg6imsbc007","Entity name=ABCF",0,0,0,0,5,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2019 05:30:00,15,"mnch4imsbc007","Entity name=ABCF",0,0,0,0,1,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2019 05:45:00,15,"rn2imsbc031","Entity name=ABCF",0,0,0,0,2,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2019 05:45:00,15,"ofbh1imsbc007","Entity name=ABCF",0,0,0,0,2,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2019 05:45:00,15,"lpzg1imsbc007","Entity name=ABCF",0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2019 05:45:00,15,"hmbg6imsbc007","Entity name=ABCF",0,0,0,0,1,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2019 05:45:00,15,"mnch4imsbc007","Entity name=ABCF",0,0,0,0,0,0,0,0,0,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2019 06:00:00,15,"rn2imsbc031","Entity name=ABCF",0,0,0,0,2,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2019 06:00:00,15,"ofbh1imsbc007","Entity name=ABCF",0,0,0,0,5,0,0,0,0,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,12,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2019 06:00:00,15,"lpzg1imsbc007","Entity name=ABCF",0,0,0,0,3,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2019 06:00:00,15,"hmbg6imsbc007","Entity name=ABCF",0,0,0,0,3,0,0,0,0,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2019 06:00:00,15,"mnch4imsbc007","Entity name=ABCF",0,0,0,0,0,0,0,0,0,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0
02/28/2019 06:15:00,15,"rn2imsbc031","Entity name=ABCF",0,0,0,0,1,0,0,0,0,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,17,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2019 06:15:00,15,"ofbh1imsbc007","Entity name=ABCF",0,0,0,0,1,0,0,0,0,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2019 06:15:00,15,"lpzg1imsbc007","Entity name=ABCF",0,0,0,0,11,0,0,0,0,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2019 06:15:00,15,"hmbg6imsbc007","Entity name=ABCF",0,0,0,0,5,0,0,0,0,598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2019 06:15:00,15,"mnch4imsbc007","Entity name=ABCF",0,0,0,0,2,0,0,0,0,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2019 06:30:00,15,"rn2imsbc031","Entity name=ABCF",0,0,0,0,5,0,0,0,0,919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,14,0,0,0,0,0,1,0,0,15,0,0,0,0,0,0,0,0,1,0,0,0,0
02/28/2019 06:30:00,15,"ofbh1imsbc007","Entity name=ABCF",0,0,0,0,0,0,0,0,0,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,16,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2019 06:30:00,15,"lpzg1imsbc007","Entity name=ABCF",0,0,0,0,0,0,0,0,0,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2019 06:30:00,15,"hmbg6imsbc007","Entity name=ABCF",0,0,0,0,1,0,0,0,0,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0
02/28/2019 06:30:00,15,"mnch4imsbc007","Entity name=ABCF",0,0,0,0,4,0,0,0,0,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,4,0,0,0,0
02/28/2019 06:45:00,15,"rn2imsbc031","Entity name=ABCF",0,0,0,0,8,0,0,0,0,1606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,23,0,0,0,0,0,5,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2019 06:45:00,15,"ofbh1imsbc007","Entity name=ABCF",0,0,0,0,0,0,0,0,0,2333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,21,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2019 06:45:00,15,"lpzg1imsbc007","Entity name=ABCF",0,0,0,0,3,0,0,0,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2019 06:45:00,15,"hmbg6imsbc007","Entity name=ABCF",0,0,0,0,1,0,0,0,0,830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,10,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2019 06:45:00,15,"mnch4imsbc007","Entity name=ABCF",0,0,0,0,7,0,0,0,0,1191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,16,0,0,0,0,0,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2019 07:00:00,15,"rn2imsbc031","Entity name=ABCF",0,0,0,0,3,0,0,0,0,3086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,49,0,0,0,0,0,5,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2019 07:00:00,15,"ofbh1imsbc007","Entity name=ABCF",0,0,0,0,2,0,0,0,0,2152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,1,23,0,0,0,0,0,2,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2019 07:00:00,15,"lpzg1imsbc007","Entity name=ABCF",0,0,0,0,11,0,0,0,0,802,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,12,0,0,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2019 07:00:00,15,"hmbg6imsbc007","Entity name=ABCF",0,0,0,0,6,0,0,0,0,1059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,17,0,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2019 07:00:00,15,"mnch4imsbc007","Entity name=ABCF",0,0,0,0,1,0,0,0,0,3412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,0,0,0
02/28/2019 07:15:00,15,"rn2imsbc031","Entity name=ABCF",0,0,0,0,4,0,0,0,0,5532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,53,0,0,0,0,0,4,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2019 07:15:00,15,"ofbh1imsbc007","Entity name=ABCF",0,0,0,0,2,0,0,0,0,4716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,38,0,0,0,0,0,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2019 07:15:00,15,"lpzg1imsbc007","Entity name=ABCF",0,0,0,0,5,0,0,0,0,885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,12,0,0,0,0,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2019 07:15:00,15,"hmbg6imsbc007","Entity name=ABCF",0,0,0,0,10,0,0,0,0,2139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,27,0,0,0,0,0,5,0,0,17,0,0,0,0,0,0,0,0,2,0,0,0,0
02/28/2019 07:15:00,15,"mnch4imsbc007","Entity name=ABCF",0,0,0,0,2,0,0,0,0,5604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,35,0,0,0,0,0,5,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2019 07:30:00,15,"rn2imsbc031","Entity name=ABCF",0,0,0,0,5,0,0,0,0,5781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,69,0,0,0,0,0,12,0,0,49,0,0,0,0,0,0,0,0,3,0,0,0,0
02/28/2019 07:30:00,15,"ofbh1imsbc007","Entity name=ABCF",0,0,0,0,3,0,0,0,0,7090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,32,0,0,0,0,0,3,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2019 07:30:00,15,"lpzg1imsbc007","Entity name=ABCF",0,0,0,0,5,0,0,0,0,1434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,33,0,0,0,0,0,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2019 07:30:00,15,"hmbg6imsbc007","Entity name=ABCF",0,0,0,0,4,0,0,0,0,2663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,26,0,0,0,0,0,6,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2019 07:30:00,15,"mnch4imsbc007","Entity name=ABCF",0,0,0,0,4,0,0,0,0,6771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,30,0,0,0,0,0,6,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2019 07:45:00,15,"rn2imsbc031","Entity name=ABCF",0,0,0,0,8,0,0,0,0,8892,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,74,0,0,0,0,0,10,0,0,52,0,0,0,0,0,0,0,0,1,0,0,0,0
02/28/2019 07:45:00,15,"ofbh1imsbc007","Entity name=ABCF",0,0,0,0,3,0,0,0,0,12119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,53,0,0,0,0,0,10,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2019 07:45:00,15,"lpzg1imsbc007","Entity name=ABCF",0,0,0,0,9,0,0,0,0,1632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,25,0,0,0,0,0,13,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2019 07:45:00,15,"hmbg6imsbc007","Entity name=ABCF",0,0,0,0,14,0,0,0,0,2678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,2,37,0,0,0,0,0,15,0,0,24,0,0,0,0,0,0,0,0,8,0,0,0,0
02/28/2019 07:45:00,15,"mnch4imsbc007","Entity name=ABCF",0,0,0,0,4,0,0,0,0,6297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,30,0,0,0,0,0,15,0,0,35,0,0,0,0,0,0,0,0,2,0,0,0,0
02/28/2019 08:00:00,15,"rn2imsbc031","Entity name=ABCF",0,0,0,0,4,0,0,0,0,12774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,82,0,0,0,0,0,12,0,0,72,0,0,0,0,0,0,0,0,2,0,0,0,0
02/28/2019 08:00:00,15,"ofbh1imsbc007","Entity name=ABCF",0,0,0,0,10,0,0,0,0,13640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,1,65,0,0,0,0,0,8,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2019 08:00:00,15,"lpzg1imsbc007","Entity name=ABCF",0,0,0,0,7,0,0,0,0,2065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,19,0,0,0,0,0,8,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2019 08:00:00,15,"hmbg6imsbc007","Entity name=ABCF",0,0,0,0,12,0,0,0,0,4811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,31,0,0,0,0,0,11,0,0,26,0,0,0,0,0,0,0,0,1,0,0,0,0
02/28/2019 08:00:00,15,"mnch4imsbc007","Entity name=ABCF",0,0,0,0,9,0,0,0,0,8914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,43,0,0,0,0,0,16,0,0,41,0,0,0,0,0,0,0,0,2,0,0,0,0
02/28/2019 08:15:00,15,"rn2imsbc031","Entity name=ABCF",0,0,0,0,6,0,0,0,0,9801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,87,0,0,0,0,0,7,0,0,84,0,0,0,0,0,0,0,0,4,0,0,0,0
02/28/2019 08:15:00,15,"ofbh1imsbc007","Entity name=ABCF",0,0,0,0,5,0,0,0,0,15455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,78,0,0,0,0,0,20,0,0,59,0,0,0,0,0,0,0,0,1,0,0,0,0
02/28/2019 08:15:00,15,"lpzg1imsbc007","Entity name=ABCF",0,0,0,0,18,0,0,0,0,1888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,29,0,0,0,0,0,9,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2019 08:15:00,15,"hmbg6imsbc007","Entity name=ABCF",0,0,0,0,8,0,0,0,0,3431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,34,0,0,0,0,0,9,0,0,17,0,0,0,0,0,0,0,0,10,0,0,0,0
02/28/2019 08:15:00,15,"mnch4imsbc007","Entity name=ABCF",0,0,0,0,4,0,0,0,0,6500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,36,0,0,0,0,0,4,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2019 08:30:00,15,"rn2imsbc031","Entity name=ABCF",0,0,0,0,6,0,0,0,0,12702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,72,0,0,0,0,0,11,0,0,77,0,0,0,0,0,0,0,0,3,0,0,0,0
02/28/2019 08:30:00,15,"ofbh1imsbc007","Entity name=ABCF",0,0,0,0,3,0,0,0,0,16054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,66,0,0,0,0,0,11,0,0,78,0,0,0,0,0,0,0,0,2,0,0,0,0
02/28/2019 08:30:00,15,"lpzg1imsbc007","Entity name=ABCF",0,0,0,0,10,0,0,0,0,2419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,36,0,0,0,0,0,6,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2019 08:30:00,15,"hmbg6imsbc007","Entity name=ABCF",0,0,0,0,6,0,0,0,0,4439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,49,0,0,0,0,0,5,0,0,29,0,0,0,0,0,0,0,0,10,0,0,0,0
02/28/2019 08:30:00,15,"mnch4imsbc007","Entity name=ABCF",0,0,0,0,5,0,0,0,0,10524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,52,0,0,0,0,0,10,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2019 08:45:00,15,"rn2imsbc031","Entity name=ABCF",0,0,0,0,6,0,0,0,0,15270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0,92,0,0,0,0,0,27,0,0,85,0,0,0,0,0,0,0,0,1,0,0,0,0
02/28/2019 08:45:00,15,"ofbh1imsbc007","Entity name=ABCF",0,0,0,0,1,0,0,0,1,22122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,82,0,0,0,0,0,3,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2019 08:45:00,15,"lpzg1imsbc007","Entity name=ABCF",0,0,0,0,7,0,0,0,0,2845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,41,0,0,0,0,0,11,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2019 08:45:00,15,"hmbg6imsbc007","Entity name=ABCF",0,0,0,0,18,0,0,0,0,3357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,47,0,0,0,0,0,5,0,0,27,0,0,0,0,0,0,0,0,1,0,0,0,0
02/28/2019 08:45:00,15,"mnch4imsbc007","Entity name=ABCF",0,0,0,0,4,0,0,0,0,11365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,0,0,0,0,0,41,0,0,0,0,0,10,0,0,50,0,0,0,0,0,0,0,0,4,0,0,0,0
02/28/2019 09:00:00,15,"rn2imsbc031","Entity name=ABCF",0,0,0,0,1,0,0,0,0,13348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,0,0,0,0,0,1,106,0,0,0,0,0,23,0,0,97,0,0,0,0,0,0,0,0,3,0,0,0,0
02/28/2019 09:00:00,15,"ofbh1imsbc007","Entity name=ABCF",0,0,0,0,4,0,0,0,0,19499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,70,0,0,0,0,0,14,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2019 09:00:00,15,"lpzg1imsbc007","Entity name=ABCF",0,0,0,0,10,0,0,0,0,2890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,42,0,0,0,0,0,10,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2019 09:00:00,15,"hmbg6imsbc007","Entity name=ABCF",0,0,0,0,20,0,0,0,0,3934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,40,0,0,0,0,0,5,0,0,37,0,0,0,0,0,0,0,0,1,0,0,0,0
